time, pressure (hPa), altitude_raw (ft), acceleration_raw_x (ft/s^2), acceleration_raw_y, acceleration_raw_z, gyro_x (radians/s), gyro_y, gyro_z, altitude_filtered (ft), velocity_filtered (ft/s), acceleration_filtered (ft/s^2), temperature (from IMU, degrees C), ats_position (servo degrees)
264247,872.40,1244.76,66.43,-1.62,5.99,-0.89,11.33,3.62,4093.04,-48.82,56.74,13.45,1.00
264278,872.37,1245.13,56.74,-4.22,3.13,-1.47,11.59,2.93,4090.82,-47.76,56.87,13.46,1.00
264307,872.28,1245.95,42.02,-3.41,30.90,-2.24,12.68,1.98,4089.21,-46.28,54.38,13.48,1.00
264337,872.33,1245.50,6.68,-15.15,36.97,-2.69,12.91,1.19,4087.66,-44.99,46.86,13.45,1.00
264368,872.46,1244.23,-8.69,-9.31,36.82,-1.57,11.83,0.57,4085.82,-44.10,42.58,13.44,1.00
264397,872.68,1242.19,-25.49,-6.87,21.26,-1.34,11.90,0.41,4083.43,-43.83,37.87,13.46,1.00
264427,872.96,1239.54,-33.51,-6.65,9.35,-0.81,12.79,0.63,4080.28,-44.24,36.54,13.50,1.00
264457,873.15,1237.79,-44.56,-5.46,-3.74,-0.91,13.92,0.79,4076.83,-44.79,41.14,13.47,1.00
264488,873.25,1236.85,-34.50,-3.04,-8.91,-0.63,13.24,0.72,4073.39,-45.35,38.22,13.48,1.00
264517,873.24,1236.88,-35.84,-5.53,-23.58,-0.70,12.74,0.51,4070.37,-45.51,40.94,13.48,1.00
264547,873.23,1237.04,-30.54,-2.83,-35.56,-0.60,13.25,0.48,4067.77,-45.23,44.20,13.46,1.00
264578,873.19,1237.41,-24.51,-0.92,-41.23,-0.32,13.56,0.57,4065.63,-44.50,46.24,13.46,1.00
264607,873.27,1236.60,-13.59,-3.34,-35.77,-0.39,11.81,0.56,4063.45,-43.93,41.99,13.50,1.00
264637,873.47,1234.71,-3.54,-2.06,-39.82,-0.20,11.01,0.58,4060.80,-43.80,40.92,13.50,1.00
264667,873.58,1233.76,6.62,-0.60,-37.21,-0.18,11.22,0.76,4058.10,-43.77,39.22,13.46,1.00
264698,873.58,1233.73,13.77,-0.58,-37.91,-0.34,11.63,0.94,4055.71,-43.47,39.82,13.44,1.00
264727,873.50,1234.44,10.88,-0.34,-20.32,-0.54,10.46,0.95,4053.89,-42.93,30.74,13.41,1.00
264757,873.41,1235.34,28.61,-4.37,3.22,-0.64,9.15,1.07,4052.66,-42.00,29.86,13.45,1.00
264788,873.40,1235.42,39.88,-8.30,19.41,-0.75,7.65,0.98,4051.63,-40.72,38.13,13.46,1.00
264817,873.36,1235.82,25.78,-3.14,18.88,-0.21,6.98,0.93,4050.91,-39.26,34.87,13.45,1.00
264852,873.60,1233.57,16.66,-3.11,19.15,-0.06,7.02,1.00,4049.44,-38.60,29.83,13.46,1.00
264877,873.79,1231.71,12.96,-5.73,19.30,-0.22,7.22,1.11,4047.42,-38.49,26.64,13.44,1.00
264913,874.01,1229.66,5.72,-5.23,21.17,-0.46,6.62,1.06,4044.85,-38.92,24.42,13.44,1.00
264942,874.24,1227.52,-3.83,-7.49,22.44,-0.70,5.02,0.74,4041.73,-39.80,24.17,13.49,1.00
264972,874.43,1225.71,-2.58,-10.57,28.43,-0.97,2.80,0.54,4038.25,-40.86,27.56,13.46,1.00
265003,874.62,1223.98,1.93,-9.60,23.94,-0.92,1.20,0.33,4034.48,-42.15,26.63,13.45,1.00
265032,874.79,1222.40,-1.83,-8.14,17.84,-1.00,0.11,0.21,4030.51,-43.67,22.87,13.45,1.00
265057,874.97,1220.66,-2.72,-10.79,20.34,-1.16,-0.29,0.19,4026.28,-45.37,23.03,13.46,1.00
265088,875.12,1219.24,-0.95,-9.15,14.14,-1.38,-1.49,0.17,4021.96,-47.20,19.68,13.45,1.00
265117,875.23,1218.24,-0.46,-21.62,37.01,-1.47,-2.81,0.21,4017.73,-48.61,32.23,13.50,1.00
265147,875.27,1217.90,0.02,-10.32,12.78,-1.18,-4.49,0.21,4013.82,-49.87,23.66,13.48,1.00
265178,875.31,1217.46,0.78,-9.85,9.39,-1.23,-5.29,0.38,4010.17,-51.07,18.22,13.50,1.00
265207,875.36,1217.00,2.22,-11.18,8.73,-1.25,-5.98,0.62,4006.75,-52.12,16.12,13.42,1.00
265237,875.32,1217.38,9.72,-15.85,6.45,-1.08,-6.90,0.81,4003.86,-52.68,18.04,13.49,1.00
265267,875.23,1218.26,5.43,-16.12,-1.09,-0.94,-7.62,1.03,4001.64,-52.68,17.50,13.47,1.00
265298,875.18,1218.69,3.69,-14.98,-4.55,-0.66,-7.40,1.33,3999.86,-52.35,16.73,13.41,1.00
265327,875.17,1218.77,1.57,-13.78,-4.89,-0.31,-7.05,1.65,3998.33,-51.85,15.64,13.45,1.00
265357,875.15,1219.03,1.37,-15.29,-4.67,0.05,-6.75,1.76,3997.10,-51.11,15.86,13.51,1.00
265388,875.15,1218.97,1.49,-15.99,-4.13,0.44,-6.55,1.63,3996.01,-50.26,16.25,13.45,1.00
265417,875.22,1218.35,-0.18,-16.25,-2.94,0.83,-6.64,1.36,3994.84,-49.51,16.40,13.46,1.00
265447,875.23,1218.26,-0.04,-16.76,-3.35,1.03,-6.60,1.09,3993.78,-48.66,16.78,13.46,1.00
265477,875.25,1218.10,0.62,-14.58,-2.32,1.25,-6.28,0.79,3992.82,-47.79,15.69,13.46,1.00
265508,875.29,1217.65,-16.40,-26.02,16.31,1.74,-8.03,0.23,3991.82,-46.71,26.05,13.48,1.00
265537,875.32,1217.37,-6.87,-8.67,-5.70,2.18,-9.42,-0.41,3990.85,-45.76,18.69,13.46,1.00
265567,875.36,1217.03,-3.58,-6.15,-2.41,1.88,-8.23,-0.80,3989.89,-45.02,12.63,13.44,1.00
265597,875.48,1215.91,-1.69,-4.59,-0.09,1.33,-7.68,-0.90,3988.62,-44.68,8.44,13.42,1.00
265627,875.59,1214.89,0.30,-3.20,-0.81,0.92,-7.50,-0.90,3987.11,-44.64,5.66,13.41,1.00
265657,875.69,1213.91,2.78,-4.65,-1.11,0.52,-7.34,-0.74,3985.40,-44.78,5.59,13.43,1.00
265687,875.75,1213.41,4.75,-19.61,6.35,0.16,-7.62,-0.54,3983.70,-44.70,14.02,13.44,1.00
265718,875.79,1213.03,5.53,-6.13,-5.93,0.20,-8.34,-0.31,3982.05,-44.59,11.93,13.45,1.00
265747,875.81,1212.77,9.06,-14.14,-3.12,0.08,-8.51,0.02,3980.50,-44.34,14.72,13.45,1.00
265777,875.85,1212.39,10.06,-18.08,-3.65,0.35,-9.23,0.21,3979.00,-43.96,18.13,13.48,1.00
265807,875.84,1212.49,14.35,-20.86,-9.40,0.60,-10.00,0.24,3977.73,-43.26,22.94,13.45,1.00
265837,875.90,1211.96,1.64,-12.50,-12.25,1.13,-10.27,0.13,3976.42,-42.67,20.03,13.42,1.00
265867,876.00,1211.04,1.16,-14.69,-19.54,1.47,-10.53,-0.13,3974.92,-42.20,22.44,13.46,1.00
265897,876.09,1210.21,-4.65,-18.52,-28.43,1.51,-11.26,-0.56,3973.29,-41.67,28.83,13.43,1.00
265928,876.15,1209.62,-7.40,-14.13,-18.18,1.35,-11.80,-0.86,3971.63,-41.21,26.31,13.50,1.00
265957,876.24,1208.75,-19.10,-14.57,-14.32,1.25,-11.48,-1.06,3969.85,-40.86,27.21,13.43,1.00
265987,876.33,1207.92,-13.32,-12.14,-12.33,1.39,-11.20,-0.97,3967.95,-40.67,24.30,13.46,1.00
266017,876.43,1206.99,-15.60,-17.73,-9.34,1.09,-10.57,-0.97,3965.93,-40.59,24.89,13.46,1.00
266048,876.47,1206.60,-18.64,-20.91,-12.25,1.03,-10.53,-0.82,3964.00,-40.36,27.97,13.42,1.00
266077,876.59,1205.51,-27.62,-24.70,-10.58,0.81,-10.79,-0.50,3961.88,-40.13,33.69,13.46,1.00
266107,876.71,1204.38,-36.86,-23.77,-11.41,0.90,-11.56,0.12,3959.58,-39.88,39.98,13.41,1.00
266138,876.80,1203.58,-36.13,-25.07,-1.39,1.25,-11.47,0.63,3957.25,-39.57,42.15,13.41,1.00
266167,876.90,1202.60,-14.94,-18.70,-1.95,1.73,-10.86,0.86,3954.81,-39.58,32.32,13.43,1.00
266197,876.98,1201.88,-8.87,-25.93,12.60,2.23,-10.05,0.76,3952.39,-39.67,31.15,13.43,1.00
266227,877.06,1201.07,-1.09,-30.44,23.94,2.68,-8.90,0.41,3949.94,-39.68,35.26,13.43,1.00
266258,877.08,1200.95,19.73,-44.01,45.98,3.50,-7.27,-0.18,3947.74,-39.04,52.25,13.43,1.00
266287,877.23,1199.47,14.42,-34.45,34.36,3.89,-6.01,-0.86,3945.24,-38.60,51.43,13.45,1.00
266317,877.36,1198.34,11.43,-24.03,24.74,3.41,-5.67,-1.54,3942.60,-38.49,43.25,13.43,1.00
266353,877.76,1194.60,10.77,-13.14,13.91,2.71,-5.17,-1.69,3938.80,-39.65,31.71,13.45,1.00
266382,877.87,1193.56,17.55,-15.35,25.80,2.33,-4.82,-1.70,3935.02,-40.79,33.36,13.43,1.00
266407,878.00,1192.29,31.48,-15.30,14.37,2.44,-4.94,-2.01,3931.17,-41.89,35.78,13.46,1.00
266443,878.13,1191.12,30.64,-13.53,24.63,1.55,-4.06,-1.65,3927.29,-42.90,38.91,13.43,1.00
266472,878.21,1190.39,34.82,-11.89,17.21,1.60,-3.05,-1.21,3923.56,-43.72,39.83,13.45,1.00
266502,878.30,1189.53,54.69,-16.22,16.58,1.52,-0.24,-0.80,3919.93,-44.18,50.42,13.48,1.00
266533,878.40,1188.56,38.95,-9.09,12.80,1.73,2.85,-0.46,3916.33,-44.66,45.85,13.46,1.00
266562,878.53,1187.38,49.96,-11.83,16.65,1.65,6.01,0.05,3912.69,-45.08,50.24,13.44,1.00
266587,878.64,1186.30,30.91,-11.62,23.59,1.54,8.73,0.45,3909.05,-45.59,45.00,13.47,1.00
266617,878.72,1185.57,17.04,-12.67,40.03,1.10,8.91,0.90,3905.54,-46.00,45.16,13.45,1.00
266648,878.84,1184.46,-0.35,-13.40,54.68,1.09,7.10,1.02,3902.01,-46.27,51.19,13.46,1.00
266677,879.02,1182.73,8.46,-22.31,74.47,1.20,5.99,1.12,3898.23,-46.36,65.81,13.52,1.00
266707,879.30,1180.15,-13.71,-21.41,82.34,1.60,6.08,1.30,3893.88,-46.55,76.83,13.48,1.00
266738,879.67,1176.72,-33.14,-27.54,107.12,2.22,7.19,2.11,3888.72,-46.85,97.74,13.46,1.00
266767,879.94,1174.14,-49.25,-20.31,77.23,3.33,8.90,3.26,3883.15,-47.41,95.60,13.52,1.00
266797,880.09,1172.75,-64.55,-22.55,35.31,3.13,10.02,4.58,3877.67,-48.14,85.49,13.47,1.00
266827,880.12,1172.49,-56.01,-22.15,17.54,2.13,8.04,5.57,3872.72,-48.78,73.15,13.46,1.00
266858,880.00,1173.61,-36.52,-21.52,1.26,1.30,6.34,5.65,3868.78,-49.05,56.49,13.50,1.00
266887,879.74,1176.08,-68.92,-18.82,1.26,0.45,5.66,5.78,3866.29,-48.02,64.59,13.46,1.00
266917,879.62,1177.17,-18.30,-19.93,-10.39,-0.17,6.12,5.73,3864.53,-46.84,45.31,13.48,1.00
266948,879.73,1176.14,-17.45,-10.39,-11.85,-0.93,7.33,5.59,3862.61,-46.20,33.50,13.44,1.00
266977,879.83,1175.17,-16.43,-15.36,-23.57,-1.82,8.84,5.35,3860.55,-45.77,33.00,13.46,1.00
267007,880.11,1172.58,-8.96,-5.40,-25.81,-2.31,9.67,5.02,3857.74,-46.04,30.21,13.50,1.00
267037,880.60,1168.03,-5.90,-13.32,-13.26,-3.19,9.91,4.51,3853.46,-47.65,24.50,13.47,1.00
267068,881.03,1164.03,2.39,-5.35,-22.21,-3.90,9.61,3.61,3848.09,-50.18,23.66,13.47,1.00
267097,881.32,1161.33,4.83,-2.39,-6.31,-4.59,9.46,3.03,3842.22,-53.25,15.32,13.50,1.00
267127,881.54,1159.30,-1.66,-13.73,2.00,-4.93,9.67,2.50,3836.18,-56.44,14.57,13.53,1.00
267158,881.71,1157.65,11.87,-7.41,19.53,-5.43,9.61,1.73,3830.14,-59.45,19.68,13.48,1.00
267187,881.78,1156.99,-4.60,-1.47,111.80,-4.75,9.79,0.73,3824.52,-60.78,69.62,13.45,1.00
267217,881.78,1156.99,-47.02,26.86,105.92,-2.88,10.36,0.26,3819.54,-60.64,96.33,13.50,1.00
267247,881.83,1156.59,-44.67,19.01,41.98,-1.30,10.01,0.68,3814.98,-60.46,78.91,13.52,1.00
267278,881.93,1155.65,-20.41,5.70,1.13,-1.73,9.59,0.61,3810.58,-61.00,47.65,13.50,1.00
267307,882.05,1154.55,-17.39,-5.65,-11.18,-2.42,9.94,0.15,3806.26,-61.98,33.44,13.48,1.00
267337,882.13,1153.78,-36.99,-11.85,-13.36,-2.72,10.71,-0.98,3802.14,-62.74,37.57,13.49,1.00
267368,882.18,1153.30,-28.37,-17.74,1.86,-2.22,10.04,-2.18,3798.30,-63.28,35.37,13.52,1.00
267397,882.17,1153.43,-42.49,-22.86,-4.19,-1.27,9.13,-3.24,3794.96,-63.23,42.44,13.50,1.00
267427,882.02,1154.83,-77.44,-17.25,-57.18,0.18,8.72,-3.32,3792.59,-61.62,72.42,13.47,1.00
267457,881.79,1156.95,-59.38,-13.42,-39.01,-0.36,9.45,-2.78,3791.37,-58.96,72.36,13.46,1.00
267488,881.82,1156.66,-22.14,-14.99,-54.19,0.49,11.65,-2.34,3790.25,-56.45,65.90,13.45,1.00
267517,881.94,1155.54,-34.99,-9.24,-44.24,1.55,12.46,-1.84,3788.89,-54.34,61.16,13.50,1.00
267547,882.16,1153.46,1.70,-4.53,-59.08,2.29,11.17,-1.12,3786.93,-52.83,60.14,13.49,1.00
267578,882.37,1151.58,30.44,3.25,-50.01,2.46,11.36,-0.40,3784.50,-51.75,59.32,13.48,1.00
267607,882.40,1151.30,34.80,2.87,-65.55,1.59,12.60,0.01,3782.30,-50.33,67.42,13.48,1.00
267637,882.21,1153.06,32.59,1.47,-40.32,1.02,13.31,0.55,3781.07,-48.31,58.99,13.46,1.00
267667,882.10,1154.04,29.27,-1.44,-12.16,0.92,11.96,0.89,3780.43,-46.26,44.23,13.45,1.00
267698,881.91,1155.83,64.61,0.82,2.05,0.93,10.82,0.96,3780.63,-43.38,55.29,13.44,1.00
267727,881.92,1155.71,23.04,4.72,10.72,-0.44,10.97,0.96,3780.82,-40.91,39.35,13.45,1.00
267757,882.14,1153.68,26.06,0.16,21.73,0.92,11.78,1.33,3780.25,-39.28,36.42,13.47,1.00
267787,882.39,1151.34,7.29,-5.06,43.08,1.05,11.55,1.61,3778.89,-38.25,40.52,13.46,1.00
267817,882.55,1149.82,-2.59,-6.26,48.04,1.04,8.32,1.88,3777.12,-37.45,44.85,13.45,1.00
267852,883.01,1145.62,-6.04,-7.30,47.93,0.90,6.78,1.96,3773.93,-37.76,47.01,13.46,1.00
267877,883.27,1143.12,-10.21,-4.53,33.95,0.73,6.18,1.98,3770.13,-38.70,40.89,13.48,1.00
267913,883.44,1141.53,-31.70,-8.44,56.25,0.81,5.75,2.08,3766.15,-39.47,54.00,13.45,1.00
267942,883.55,1140.53,-45.72,-13.13,65.96,1.40,3.53,2.22,3762.24,-39.74,68.79,13.47,1.00
267972,883.63,1139.81,-27.01,-9.89,28.52,1.84,1.43,2.30,3758.49,-40.17,53.46,13.46,1.00
268003,883.71,1139.06,-17.15,-11.03,22.54,2.06,-0.04,2.23,3754.88,-40.86,40.96,13.49,1.00
268032,883.78,1138.39,3.07,-10.38,11.88,1.85,-1.08,1.96,3751.41,-41.81,27.47,13.49,1.00
268057,883.92,1137.08,-37.37,-11.86,43.50,2.37,-1.45,1.61,3747.83,-42.48,44.30,13.49,1.00
268088,884.13,1135.12,-10.77,-13.31,19.03,2.86,-1.67,1.61,3743.89,-43.61,34.16,13.45,1.00
268117,884.36,1133.03,-6.95,-5.04,33.67,3.00,-1.52,1.32,3739.57,-45.05,34.47,13.44,1.00
268147,884.57,1131.06,11.65,-10.65,47.63,3.32,-1.06,0.85,3734.96,-46.49,42.97,13.46,1.00
268177,884.71,1129.75,-2.68,-8.51,24.59,3.87,-0.65,0.30,3730.34,-48.08,33.85,13.50,1.00
268207,884.79,1129.05,7.98,-6.82,22.95,3.84,-0.17,0.01,3725.95,-49.60,29.18,13.43,1.00
268237,884.90,1127.96,13.27,-7.12,20.93,3.84,0.12,-0.69,3721.62,-51.10,27.33,13.45,1.00
268267,885.08,1126.35,0.02,-12.94,20.15,3.99,0.08,-1.26,3717.14,-52.75,25.48,13.47,1.00
268298,885.24,1124.82,12.17,-15.06,0.55,4.10,0.35,-2.10,3712.55,-54.54,22.16,13.43,1.00
268327,885.36,1123.71,5.39,-16.65,3.39,4.08,0.86,-2.88,3708.02,-56.30,19.80,13.45,1.00
268357,885.42,1123.14,4.46,-18.82,2.15,4.41,1.29,-3.56,3703.77,-57.82,19.61,13.44,1.00
268387,885.41,1123.31,0.03,-31.52,-0.37,4.63,1.58,-4.40,3700.05,-58.70,26.05,13.45,1.00
268417,885.37,1123.65,-11.50,-40.58,-23.68,4.86,1.99,-5.10,3696.90,-58.77,38.13,13.48,1.00
268447,885.24,1124.84,-27.17,-14.02,-66.05,5.52,2.43,-5.36,3694.61,-57.62,56.90,13.47,1.00
268477,885.06,1126.54,-53.56,-14.17,-74.33,3.99,3.22,-5.22,3693.29,-55.12,76.29,13.45,1.00
268508,884.99,1127.18,-30.52,-26.91,-50.46,3.49,4.67,-4.68,3692.43,-52.36,70.08,13.48,1.00
268537,884.92,1127.78,-58.38,1.98,-97.88,3.62,6.24,-3.77,3692.01,-48.76,93.87,13.43,1.00
268567,884.90,1127.98,-35.08,-1.31,-80.91,2.26,7.48,-2.13,3691.80,-45.03,90.80,13.45,1.00
268597,884.93,1127.76,-25.50,-1.42,-67.62,1.90,7.07,-1.37,3691.62,-41.62,80.77,13.46,1.00
268628,885.06,1126.53,-9.79,-5.84,-38.63,1.74,5.87,-0.92,3691.06,-39.21,58.84,13.49,1.00
268657,885.26,1124.64,-5.56,-3.24,-57.82,1.79,4.87,-0.57,3689.89,-37.47,58.48,13.46,1.00
268687,885.51,1122.33,0.63,-5.57,-29.80,1.34,4.23,-0.31,3687.99,-36.74,43.23,13.46,1.00
268718,885.71,1120.48,12.20,-3.21,-40.48,1.27,4.11,-0.21,3685.61,-36.52,42.78,13.44,1.00
268747,885.84,1119.25,7.99,-4.24,-28.76,1.23,4.52,-0.06,3683.04,-36.62,35.93,13.44,1.00
268777,885.94,1118.30,13.35,-6.26,-24.68,1.22,5.07,0.15,3680.40,-36.92,32.04,13.45,1.00
268807,886.04,1117.44,16.00,-3.76,-17.21,1.17,5.81,0.42,3677.73,-37.36,27.57,13.44,1.00
268838,886.12,1116.68,13.97,-3.82,-8.84,1.19,5.94,0.73,3675.06,-37.95,21.82,13.41,1.00
268867,886.15,1116.35,14.14,-4.88,-6.17,1.16,5.83,1.19,3672.57,-38.48,18.76,13.46,1.00
268897,886.19,1116.01,8.62,-4.98,-4.90,0.99,5.45,1.60,3670.23,-39.00,14.61,13.42,1.00
268928,886.24,1115.57,10.39,-6.77,-0.03,0.79,4.61,2.02,3667.98,-39.48,13.41,13.44,1.00
268957,886.28,1115.20,6.76,-7.22,2.99,0.45,4.31,2.34,3665.84,-39.91,11.74,13.42,1.00
268987,886.35,1114.58,5.97,-8.17,1.55,0.26,4.00,2.60,3663.70,-40.35,10.92,13.41,1.00
269017,886.43,1113.78,4.00,-9.47,1.34,-0.10,3.94,2.77,3661.49,-40.85,10.62,13.44,1.00
269048,886.54,1112.77,3.06,-11.44,1.48,-0.59,3.48,2.78,3659.14,-41.44,11.33,13.45,1.00
269077,886.57,1112.53,0.35,-11.12,1.22,-0.94,3.11,2.65,3656.96,-41.87,11.25,13.41,1.00
269107,886.54,1112.80,0.27,-11.44,0.49,-1.23,2.88,2.46,3655.13,-42.00,11.36,13.43,1.00
269138,886.57,1112.46,3.69,-13.57,-0.36,-1.44,2.60,2.12,3653.39,-42.02,12.82,13.41,1.00
269167,886.65,1111.74,0.27,-10.72,-1.38,-1.54,2.37,1.68,3651.57,-42.13,11.73,13.45,1.00
269197,886.73,1111.04,0.76,-10.01,-3.55,-1.62,2.25,1.26,3649.69,-42.30,11.14,13.42,1.00
269227,886.74,1110.89,-0.80,-10.61,-4.38,-1.58,2.20,0.80,3647.98,-42.33,11.33,13.41,1.00
269258,886.79,1110.46,6.92,-13.17,-8.43,-1.51,1.98,0.24,3646.30,-42.25,14.45,13.41,1.00
269287,886.84,1110.01,12.25,-21.06,-15.35,-1.46,1.72,-0.34,3644.65,-41.94,22.22,13.44,1.00
269317,886.89,1109.56,128.48,-115.72,-128.04,-3.21,1.16,-2.38,3643.12,-38.94,126.72,13.40,1.00
269352,887.01,1108.42,11.96,-40.80,-17.06,-3.28,1.23,-4.44,3641.32,-36.78,82.90,13.42,1.00
269378,887.10,1107.59,14.87,-36.72,-14.68,-2.70,1.42,-4.56,3639.46,-35.48,60.88,13.38,1.00
269412,887.21,1106.56,18.06,-33.78,-17.82,-2.07,2.21,-4.61,3637.46,-34.69,50.79,13.40,1.00
269442,887.37,1105.12,109.40,-42.08,-109.80,-0.68,2.61,-4.89,3635.21,-32.71,110.26,13.44,1.00
269473,887.52,1103.71,39.13,-65.21,-44.68,-4.28,2.41,-6.31,3632.69,-31.00,98.31,13.39,1.00
269502,887.68,1102.22,55.25,-53.89,-66.29,-2.69,2.05,-6.50,3629.94,-29.53,100.16,13.44,1.00
269527,887.84,1100.71,52.81,-57.18,-56.93,-3.22,1.37,-6.82,3626.96,-28.32,98.13,13.38,1.00
269558,887.95,1099.72,39.69,-57.91,-46.87,-3.80,-0.60,-7.02,3623.98,-27.35,90.70,13.45,1.00
269587,887.97,1099.53,14.39,-53.12,-46.38,-4.44,-2.70,-6.78,3621.30,-26.43,80.55,13.40,1.00
269617,887.79,1101.18,6.06,-48.48,-33.68,-5.16,-4.72,-5.94,3619.60,-25.06,69.06,13.39,1.00
269647,887.83,1100.78,-1.13,-44.34,-29.23,-5.71,-5.37,-4.79,3617.99,-23.93,60.42,13.45,1.00
269678,888.06,1098.65,-5.95,-39.21,-21.97,-5.96,-4.72,-3.46,3615.76,-23.58,52.24,13.37,1.00
269707,888.40,1095.50,-12.65,-29.45,-18.53,-5.90,-4.06,-2.16,3612.56,-24.27,43.99,13.39,1.00
269737,888.83,1091.56,-60.46,-12.55,-35.09,-5.44,-3.67,-0.67,3608.20,-25.58,58.62,13.43,1.00
269768,889.22,1087.92,-47.04,-16.07,-4.04,-5.85,-3.74,1.09,3602.88,-27.68,53.86,13.39,1.00
269797,889.53,1085.10,-61.01,-18.69,20.67,-5.58,-3.79,2.97,3597.05,-30.00,61.00,13.41,1.00
269827,889.74,1083.15,-29.90,-40.56,20.89,-4.32,-3.74,5.60,3591.08,-32.43,57.48,13.39,1.00
269857,889.86,1082.01,-4.05,-59.19,21.64,-3.32,-3.64,7.06,3585.32,-34.57,60.54,13.41,1.00
269888,889.86,1082.04,-6.89,-87.85,-0.15,-2.44,-3.90,8.38,3580.21,-35.74,75.46,13.43,1.00
269917,889.75,1083.00,38.75,-62.91,14.54,-1.30,-4.17,9.38,3576.06,-36.02,75.37,13.45,1.00
269947,889.47,1085.65,22.19,-45.11,1.36,1.20,-4.40,8.48,3573.43,-35.40,61.78,13.43,1.00
269978,889.33,1086.94,31.58,-49.46,13.56,1.26,-6.10,7.98,3571.64,-34.18,60.94,13.40,1.00
270007,889.15,1088.61,9.31,-42.82,-16.62,3.06,-11.55,4.94,3570.74,-32.46,53.32,13.47,1.00
270037,888.87,1091.23,15.75,-53.30,-58.22,5.70,-13.01,3.05,3571.04,-29.47,68.04,13.42,1.00
270067,888.85,1091.40,8.00,-43.80,-38.80,6.51,-13.72,-0.17,3571.44,-26.53,63.18,13.44,1.00
270098,889.09,1089.19,-4.25,-44.38,-48.76,6.62,-13.24,-2.60,3571.01,-24.32,64.75,13.45,1.00
270127,889.40,1086.24,-13.12,-20.05,-44.27,6.11,-12.73,-4.52,3569.52,-23.21,56.94,13.44,1.00
270157,889.56,1084.84,-15.60,-33.80,-34.12,3.42,-11.71,-5.81,3567.69,-22.54,53.45,13.40,1.00
270188,889.62,1084.22,-14.16,-27.88,-24.07,1.64,-10.63,-6.17,3565.85,-22.09,45.87,13.40,1.00
270217,889.75,1083.07,-12.37,-25.50,-21.04,0.13,-9.61,-5.88,3563.79,-22.02,40.14,13.39,1.00
270247,889.84,1082.18,-4.26,-21.91,-14.79,-1.06,-8.55,-5.16,3561.62,-22.24,32.90,13.39,1.00
270277,889.95,1081.20,2.96,-19.71,-17.99,-1.74,-7.83,-4.33,3559.32,-22.68,29.61,13.44,1.00
270308,890.06,1080.18,-21.89,-70.01,-55.95,-2.51,-5.81,-2.91,3556.91,-22.38,63.54,13.39,1.00
270337,890.15,1079.36,-35.21,-90.44,-61.81,-3.05,-2.32,-1.02,3554.49,-21.25,91.44,13.39,1.00
270367,890.27,1078.21,-7.47,-38.36,-35.69,-3.20,-0.33,0.25,3551.90,-20.65,70.57,13.42,1.00
270398,890.49,1076.21,1.52,-20.03,-21.26,-2.97,0.16,0.62,3548.85,-21.10,48.18,13.40,1.00
270427,890.73,1073.96,-0.97,-21.35,-29.76,-2.62,0.86,0.70,3545.27,-22.23,41.92,13.40,1.00
270457,890.95,1071.99,0.78,-15.41,-29.31,-2.23,1.54,0.84,3541.32,-23.80,37.14,13.41,1.00
270487,891.16,1070.05,6.72,-11.53,-25.59,-2.10,2.44,1.02,3537.03,-25.73,32.64,13.39,1.00
270518,891.32,1068.53,19.28,-15.59,-41.47,-1.73,3.35,1.09,3532.62,-27.53,41.12,13.39,1.00
270547,891.43,1067.49,26.68,-12.78,-25.40,-2.05,4.23,0.86,3528.27,-29.23,39.95,13.43,1.00
270577,891.48,1067.05,22.57,-9.06,-22.79,-2.07,5.63,0.70,3524.23,-30.72,36.35,13.40,1.00
270608,891.53,1066.64,28.82,-8.58,-27.44,-1.95,7.21,0.51,3520.47,-31.91,38.70,13.37,1.00
270637,891.53,1066.56,23.24,-7.61,-26.40,-1.96,7.56,0.19,3517.10,-32.77,37.22,13.39,1.00
270667,891.46,1067.20,25.56,-12.11,-19.05,-1.86,6.75,-0.17,3514.35,-33.15,35.52,13.36,1.00
270697,891.39,1067.92,40.85,-20.45,-3.51,-2.06,4.76,-0.61,3512.22,-32.89,41.09,13.37,1.00
270728,891.15,1070.08,51.64,-22.50,-0.46,-1.28,2.38,-1.34,3511.20,-31.50,49.35,13.41,1.00
270757,891.04,1071.11,29.36,-8.83,3.49,-1.01,0.34,-1.67,3510.73,-29.90,39.33,13.37,1.00
270787,890.98,1071.70,33.86,-9.23,-1.44,-0.93,-0.89,-1.50,3510.59,-28.16,37.06,13.38,1.00
270818,890.97,1071.76,36.10,-9.34,-7.61,-0.84,-2.96,-1.54,3510.54,-26.40,37.60,13.36,1.00
270855,891.02,1071.12,31.25,-6.53,-15.08,-0.82,-5.28,-1.56,3510.31,-24.68,36.36,13.37,1.00
270885,891.21,1069.52,39.81,-10.28,-31.59,-0.87,-7.11,-1.64,3509.52,-23.44,44.75,13.38,1.00
270911,891.43,1067.49,16.78,-3.52,-30.48,-1.02,-9.27,-1.75,3508.04,-22.88,39.45,13.38,1.00
270945,891.70,1064.98,17.59,-3.05,-26.48,-1.36,-9.27,-1.47,3505.77,-23.11,35.37,13.39,1.00
270975,891.98,1062.46,11.74,-3.60,-30.50,-1.22,-7.83,-1.08,3502.77,-23.99,34.01,13.41,1.00
271006,892.16,1060.78,1.34,-5.23,-26.57,-1.15,-6.89,-0.74,3499.45,-25.21,30.27,13.39,1.00
